,离职人数,疫情等级,月份,lunar_year,lunar_month,lunar_day,离职人数比,前一天在职人数,前一天离职人数
2021-10-05,0.0,1,10,2021,8,29,0.0,8375,0.0
2021-10-06,57.0,1,10,2021,9,1,0.0,8375,0.0
2021-10-07,23.0,1,10,2021,9,2,0.0068304373876572795,8345,57.0
2021-10-08,32.0,1,10,2021,9,3,0.0027364663890541343,8405,23.0
2021-10-09,69.0,1,10,2021,9,4,0.0037968675842429997,8428,32.0
2021-10-10,0.0,1,10,2021,9,5,0.008218199142448784,8396,69.0
2021-10-11,62.0,1,10,2021,9,6,0.0,8419,0.0
2021-10-12,28.0,1,10,2021,9,7,0.007413607557096736,8363,62.0
2021-10-13,34.0,1,10,2021,9,8,0.003320683111954459,8432,28.0
2021-10-14,42.0,1,10,2021,9,9,0.0040227165168007575,8452,34.0
2021-10-15,41.0,1,10,2021,9,10,0.004974535117849106,8443,42.0
2021-10-16,31.0,1,10,2021,9,11,0.004867624361866318,8423,41.0
2021-10-17,0.0,1,10,2021,9,12,0.003667770941788926,8452,31.0
2021-10-18,39.0,1,10,2021,9,13,0.0,8484,0.0
2021-10-19,30.0,1,10,2021,9,14,0.004616477272727273,8448,39.0
2021-10-20,19.0,1,10,2021,9,15,0.0035490358452620373,8453,30.0
2021-10-21,28.0,1,10,2021,9,16,0.002241623407267579,8476,19.0
2021-10-22,53.0,1,10,2021,9,17,0.003297220913801225,8492,28.0
2021-10-23,17.0,1,10,2021,9,18,0.006260335459484999,8466,53.0
2021-10-24,0.0,1,10,2021,9,19,0.002005663048607834,8476,17.0
2021-10-25,59.0,1,10,2021,9,20,0.0,8489,0.0
2021-10-26,38.0,1,10,2021,9,21,0.0069988137603795965,8430,59.0
2021-10-27,39.0,1,10,2021,9,22,0.004512528203301271,8421,38.0
2021-10-28,62.0,1,10,2021,9,23,0.0046351319229855,8414,39.0
2021-10-29,37.0,1,10,2021,9,24,0.007394156231365533,8385,62.0
2021-10-30,32.0,1,10,2021,9,25,0.004421077787071335,8369,37.0
2021-10-31,0.0,1,10,2021,9,26,0.0038240917782026767,8368,32.0
2021-11-01,20.0,1,11,2021,9,27,0.0,8391,0.0
2021-11-02,14.0,1,11,2021,9,28,0.002376425855513308,8416,20.0
2021-11-03,31.0,1,11,2021,9,29,0.001658374792703151,8442,14.0
2021-11-04,30.0,1,11,2021,9,30,0.003659544327706292,8471,31.0
2021-11-05,31.0,1,11,2021,10,1,0.003544842254519674,8463,30.0
2021-11-06,23.0,1,11,2021,10,2,0.003663003663003663,8463,31.0
2021-11-07,0.0,1,11,2021,10,3,0.0027141845645503896,8474,23.0
2021-11-08,46.0,1,11,2021,10,4,0.0,8496,0.0
2021-11-09,25.0,1,11,2021,10,5,0.005442498816848084,8452,46.0
2021-11-10,22.0,1,11,2021,10,6,0.002955781508630882,8458,25.0
2021-11-11,48.0,1,11,2021,10,7,0.002596482945827924,8473,22.0
2021-11-12,30.0,1,11,2021,10,8,0.005679129200189304,8452,48.0
2021-11-13,21.0,1,11,2021,10,9,0.0035456801796477956,8461,30.0
2021-11-14,0.0,1,11,2021,10,10,0.002482856467249941,8458,21.0
2021-11-15,28.0,1,11,2021,10,11,0.0,8476,0.0
2021-11-16,25.0,1,11,2021,10,12,0.0033143939393939395,8448,28.0
2021-11-17,20.0,1,11,2021,10,13,0.0029624363076193863,8439,25.0
2021-11-18,26.0,1,11,2021,10,14,0.0023688262465948124,8443,20.0
2021-11-19,28.0,1,11,2021,10,15,0.0030812988859919414,8438,26.0
2021-11-20,10.0,1,11,2021,10,16,0.003323047709470686,8426,28.0
2021-11-21,0.0,1,11,2021,10,17,0.0011855364552459987,8435,10.0
2021-11-22,26.0,1,11,2021,10,18,0.0,8445,0.0
2021-11-23,28.0,1,11,2021,10,19,0.0030875192969956064,8421,26.0
2021-11-24,19.0,1,11,2021,10,20,0.0033277870216306157,8414,28.0
2021-11-25,77.0,1,11,2021,10,21,0.002257336343115124,8417,19.0
2021-11-26,41.0,1,11,2021,10,22,0.009220452640402346,8351,77.0
2021-11-27,18.0,1,11,2021,10,23,0.004907241172950329,8355,41.0
2021-11-28,0.0,1,11,2021,10,24,0.002153882972358502,8357,18.0
2021-11-29,35.0,1,11,2021,10,25,0.0,8370,0.0
2021-11-30,28.0,1,11,2021,10,26,0.004199160167966407,8335,35.0
2021-12-01,26.0,1,12,2021,10,27,0.0033653846153846156,8320,28.0
2021-12-02,18.0,1,12,2021,10,28,0.003108932201363147,8363,26.0
2021-12-03,20.0,1,12,2021,10,29,0.002149767108563239,8373,18.0
2021-12-04,21.0,1,12,2021,11,1,0.0023883448770002386,8374,20.0
2021-12-05,0.0,1,12,2021,11,2,0.002506265664160401,8379,21.0
2021-12-06,49.0,1,12,2021,11,3,0.0,8394,0.0
2021-12-07,17.0,1,12,2021,11,4,0.005870372588954115,8347,49.0
2021-12-08,41.0,1,12,2021,11,5,0.002037392138063279,8344,17.0
2021-12-09,30.0,1,12,2021,11,6,0.0049261083743842365,8323,41.0
2021-12-10,37.0,1,12,2021,11,7,0.0036127167630057803,8304,30.0
2021-12-11,16.0,1,12,2021,11,8,0.004469138784877401,8279,37.0
2021-12-12,0.0,1,12,2021,11,9,0.0019351717464925011,8268,16.0
2021-12-13,29.0,1,12,2021,11,10,0.0,8276,0.0
2021-12-14,22.0,1,12,2021,11,11,0.003516430217048624,8247,29.0
2021-12-15,21.0,1,12,2021,11,12,0.0026715239829993927,8235,22.0
2021-12-16,24.0,1,12,2021,11,13,0.002553501945525292,8224,21.0
2021-12-17,24.0,1,12,2021,11,14,0.002924689251767,8206,24.0
2021-12-18,18.0,1,12,2021,11,15,0.002930760776651606,8189,24.0
2021-12-19,0.0,1,12,2021,11,16,0.002199951112197507,8182,18.0
2021-12-20,29.0,1,12,2021,11,17,0.0,8190,0.0
2021-12-21,14.0,1,12,2021,11,18,0.0035534860923906383,8161,29.0
2021-12-22,35.0,1,12,2021,11,19,0.0017165277096615988,8156,14.0
2021-12-23,54.0,1,12,2021,11,20,0.004306102362204725,8128,35.0
2021-12-24,61.0,1,12,2021,11,21,0.0066815144766146995,8082,54.0
2021-12-25,33.0,1,12,2021,11,22,0.007594621513944223,8032,61.0
2021-12-26,0.0,1,12,2021,11,23,0.004122938530734633,8004,33.0
2021-12-27,221.0,1,12,2021,11,24,0.0,8010,0.0
2021-12-28,69.0,1,12,2021,11,25,0.0283733470278598,7789,221.0
2021-12-29,66.0,1,12,2021,11,26,0.00892972693153876,7727,69.0
2021-12-30,259.0,1,12,2021,11,27,0.008600469116497263,7674,66.0
2021-12-31,28.0,1,12,2021,11,28,0.03485399004171713,7431,259.0
2022-01-01,0.0,1,1,2021,11,29,0.0037654653039268424,7436,28.0
2022-01-02,0.0,1,1,2021,11,30,0.0,7453,0.0
2022-01-03,0.0,1,1,2021,12,1,0.0,7453,0.0
2022-01-04,16.0,1,1,2021,12,2,0.0,7465,0.0
2022-01-05,36.0,1,1,2021,12,3,0.0021479393207141898,7449,16.0
2022-01-06,46.0,1,1,2021,12,4,0.004843918191603875,7432,36.0
2022-01-07,78.0,1,1,2021,12,5,0.006217056358967428,7399,46.0
2022-01-08,48.0,1,1,2021,12,6,0.010638297872340425,7332,78.0
2022-01-09,0.0,1,1,2021,12,7,0.006587072869493619,7287,48.0
2022-01-10,113.0,1,1,2021,12,8,0.0,7288,0.0
2022-01-11,24.0,1,1,2021,12,9,0.015744740142120663,7177,113.0
2022-01-12,52.0,1,1,2021,12,10,0.0033533603465139023,7157,24.0
2022-01-13,74.0,1,1,2021,12,11,0.0073136427566807315,7110,52.0
2022-01-14,76.0,1,1,2021,12,12,0.010514350667803353,7038,74.0
2022-01-15,70.0,1,1,2021,12,13,0.010913268236645606,6964,76.0
2022-01-16,0.0,1,1,2021,12,14,0.010149340292880962,6897,70.0
2022-01-17,63.0,1,1,2021,12,15,0.0,6899,0.0
2022-01-18,43.0,1,1,2021,12,16,0.009215915740198947,6836,63.0
2022-01-19,23.0,1,1,2021,12,17,0.006323529411764706,6800,43.0
2022-01-20,96.0,1,1,2021,12,18,0.0033918301135525734,6781,23.0
2022-01-21,72.0,1,1,2021,12,19,0.014356213548676536,6687,96.0
2022-01-22,46.0,1,1,2021,12,20,0.010874490258269144,6621,72.0
2022-01-23,0.0,1,1,2021,12,21,0.006990881458966565,6580,46.0
2022-01-24,79.0,1,1,2021,12,22,0.0,6580,0.0
2022-01-25,31.0,1,1,2021,12,23,0.012151976618981696,6501,79.0
2022-01-26,57.0,1,1,2021,12,24,0.004791344667697064,6470,31.0
2022-01-27,18.0,1,1,2021,12,25,0.00888819585217527,6413,57.0
2022-01-28,0.0,1,1,2021,12,26,0.0028146989835809225,6395,18.0
2022-01-29,0.0,1,1,2021,12,27,0.0,6395,0.0
2022-01-30,0.0,1,1,2021,12,28,0.0,6395,0.0
2022-01-31,0.0,1,1,2021,12,29,0.0,6395,0.0
2022-02-01,0.0,1,2,2022,1,1,0.0,6395,0.0
2022-02-02,0.0,1,2,2022,1,2,0.0,6401,0.0
2022-02-03,0.0,1,2,2022,1,3,0.0,6401,0.0
2022-02-04,0.0,1,2,2022,1,4,0.0,6401,0.0
2022-02-05,0.0,1,2,2022,1,5,0.0,6401,0.0
2022-02-06,0.0,1,2,2022,1,6,0.0,6401,0.0
2022-02-07,0.0,1,2,2022,1,7,0.0,6401,0.0
2022-02-08,5.0,1,2,2022,1,8,0.0,6401,0.0
2022-02-09,4.0,1,2,2022,1,9,0.0007799095304944627,6411,5.0
2022-02-10,12.0,1,2,2022,1,10,0.0006229559258682448,6421,4.0
2022-02-11,69.0,1,2,2022,1,11,0.0018613308515588647,6447,12.0
2022-02-12,35.0,1,2,2022,1,12,0.010744316412332606,6422,69.0
2022-02-13,0.0,1,2,2022,1,13,0.0054466230936819175,6426,35.0
2022-02-14,26.0,1,2,2022,1,14,0.0,6456,0.0
2022-02-15,15.0,1,2,2022,1,15,0.004041660189647132,6433,26.0
2022-02-16,12.0,1,2,2022,1,16,0.0023105360443622922,6492,15.0
2022-02-17,49.0,1,2,2022,1,17,0.001837953744830755,6529,12.0
2022-02-18,45.0,1,2,2022,1,18,0.007498087222647284,6535,49.0
2022-02-19,13.0,1,2,2022,1,19,0.00686918027782018,6551,45.0
2022-02-20,0.0,1,2,2022,1,20,0.0019726858877086493,6590,13.0
2022-02-21,39.0,1,2,2022,1,21,0.0,6651,0.0
2022-02-22,47.0,1,2,2022,1,22,0.005844447774614117,6673,39.0
2022-02-23,38.0,1,2,2022,1,23,0.007033822208919485,6682,47.0
2022-02-24,98.0,1,2,2022,1,24,0.005615486921826511,6767,38.0
2022-02-25,125.0,1,2,2022,1,25,0.014512068710202873,6753,98.0
2022-02-26,98.0,1,2,2022,1,26,0.0186039589224587,6719,125.0
2022-02-27,0.0,1,2,2022,1,27,0.014609421586165773,6708,98.0
2022-02-28,77.0,1,2,2022,1,28,0.0,6789,0.0
2022-03-01,70.0,1,3,2022,1,29,0.011471990464839094,6712,77.0
2022-03-02,31.0,1,3,2022,1,30,0.010304725452671868,6793,70.0
2022-03-03,64.0,1,3,2022,2,1,0.004513686662783925,6868,31.0
2022-03-04,66.0,1,3,2022,2,2,0.009290172739149368,6889,64.0
2022-03-05,17.0,1,3,2022,2,3,0.009611183923110528,6867,66.0
2022-03-06,0.0,1,3,2022,2,4,0.002451687337755985,6934,17.0
2022-03-07,35.0,1,3,2022,2,5,0.0,7015,0.0
2022-03-08,41.0,1,3,2022,2,6,0.005011454753722795,6984,35.0
2022-03-09,28.0,1,3,2022,2,7,0.005828831390389536,7034,41.0
2022-03-10,51.0,1,3,2022,2,8,0.00395703787450537,7076,28.0
2022-03-11,28.0,1,3,2022,2,9,0.007194244604316547,7089,51.0
2022-03-12,12.0,1,3,2022,2,10,0.003932032017975004,7121,28.0
2022-03-13,0.0,1,3,2022,2,11,0.0016745743790120011,7166,12.0
2022-03-14,21.0,1,3,2022,2,12,0.0,7221,0.0
2022-03-15,29.0,1,3,2022,2,13,0.002916261630329121,7201,21.0
2022-03-16,38.0,1,3,2022,2,14,0.004008847110865358,7234,29.0
2022-03-17,42.0,1,3,2022,2,15,0.005219063315478643,7281,38.0
2022-03-18,32.0,1,3,2022,2,16,0.005751061207722854,7303,42.0
2022-03-19,28.0,1,3,2022,2,17,0.0043614556358184545,7337,32.0
2022-03-20,0.0,1,3,2022,2,18,0.0038308934190723763,7309,28.0
2022-03-21,27.0,1,3,2022,2,19,0.0,7345,0.0
2022-03-22,28.0,1,3,2022,2,20,0.0036895326591965018,7318,27.0
2022-03-23,31.0,1,3,2022,2,21,0.003838245373543523,7295,28.0
2022-03-24,65.0,1,3,2022,2,22,0.0042361300901885765,7318,31.0
2022-03-25,26.0,1,3,2022,2,23,0.0088231301751052,7367,65.0
2022-03-26,27.0,1,3,2022,2,24,0.003507351949278295,7413,26.0
2022-03-27,0.0,1,3,2022,2,25,0.003625621055458574,7447,27.0
2022-03-28,48.0,1,3,2022,2,26,0.0,7514,0.0
2022-03-29,53.0,1,3,2022,2,27,0.006429145459416019,7466,48.0
2022-03-30,42.0,1,3,2022,2,28,0.007001321003963012,7570,53.0
2022-03-31,56.0,1,3,2022,2,29,0.005486610058785108,7655,42.0
2022-04-01,68.0,1,4,2022,3,1,0.0072567059738240245,7717,56.0
2022-04-02,48.0,1,4,2022,3,2,0.008685655894750288,7829,68.0
2022-04-03,0.0,1,4,2022,3,3,0.006007509386733416,7990,48.0
2022-04-04,62.0,1,4,2022,3,4,0.0,8224,0.0
2022-04-05,0.0,1,4,2022,3,5,0.007595246845522479,8163,62.0
2022-04-06,64.0,1,4,2022,3,6,0.0,8163,0.0
2022-04-07,81.0,1,4,2022,3,7,0.007582938388625593,8440,64.0
2022-04-08,154.0,1,4,2022,3,8,0.009537265983751325,8493,81.0
2022-04-09,95.0,1,4,2022,3,9,0.01811764705882353,8500,154.0
2022-04-10,0.0,1,4,2022,3,10,0.011081301761343754,8573,95.0
2022-04-11,167.0,1,4,2022,3,11,0.0,8732,0.0
2022-04-12,159.0,1,4,2022,3,12,0.019495680597711885,8566,167.0
2022-04-13,123.0,1,4,2022,3,13,0.01842837273991655,8628,159.0
2022-04-14,155.0,1,4,2022,3,14,0.014107122376419314,8719,123.0
2022-04-15,126.0,1,4,2022,3,15,0.017661804922515952,8776,155.0
2022-04-16,50.0,1,4,2022,3,16,0.014163669064748202,8896,126.0
2022-04-17,0.0,1,4,2022,3,17,0.005531585352361987,9039,50.0
2022-04-18,100.0,1,4,2022,3,18,0.0,9230,0.0
2022-04-19,118.0,1,4,2022,3,19,0.010951702989814916,9131,100.0
2022-04-20,143.0,1,4,2022,3,20,0.012734729117202677,9266,118.0
2022-04-21,257.0,1,4,2022,3,21,0.015466147523253298,9246,143.0
2022-04-22,180.0,1,4,2022,3,22,0.028285274047985913,9086,257.0
2022-04-23,104.0,1,4,2022,3,23,0.019962293445713652,9017,180.0
2022-04-24,0.0,1,4,2022,3,24,0.011476495254910615,9062,104.0
2022-04-25,109.0,1,4,2022,3,25,0.0,9228,0.0
2022-04-26,126.0,1,4,2022,3,26,0.011953065029060204,9119,109.0
2022-04-27,105.0,1,4,2022,3,27,0.013655576026877642,9227,126.0
2022-04-28,181.0,1,4,2022,3,28,0.011317094201336494,9278,105.0
2022-04-29,224.0,1,4,2022,3,29,0.019582386670994267,9243,181.0
2022-04-30,49.0,1,4,2022,3,30,0.02436371546660866,9194,224.0
2022-05-01,0.0,1,5,2022,4,1,0.0052716514254975795,9295,49.0
2022-05-02,0.0,1,5,2022,4,2,0.0,9301,0.0
2022-05-03,84.0,1,5,2022,4,3,0.0,9301,0.0
2022-05-04,108.0,1,5,2022,4,4,0.00899165061014772,9342,84.0
2022-05-05,82.0,1,5,2022,4,5,0.01162290142057684,9292,108.0
2022-05-06,189.0,1,5,2022,4,6,0.008818152489515002,9299,82.0
2022-05-07,23.0,1,5,2022,4,7,0.020577027762656505,9185,189.0
2022-05-08,0.0,1,5,2022,4,8,0.002490794888455707,9234,23.0
2022-05-09,138.0,1,5,2022,4,9,0.0,9331,0.0
2022-05-10,80.0,1,5,2022,4,10,0.015011421733927988,9193,138.0
2022-05-11,45.0,1,5,2022,4,11,0.008665511265164644,9232,80.0
2022-05-12,106.0,1,5,2022,4,12,0.0048205677557579,9335,45.0
2022-05-13,100.0,1,5,2022,4,13,0.011384384061862313,9311,106.0
2022-05-14,22.0,1,5,2022,4,14,0.010775862068965518,9280,100.0
2022-05-15,0.0,1,5,2022,4,15,0.002369668246445498,9284,22.0
2022-05-16,109.0,1,5,2022,4,16,0.0,9305,0.0
2022-05-17,47.0,1,5,2022,4,17,0.011852979556328838,9196,109.0
2022-05-18,42.0,1,5,2022,4,18,0.00510314875135722,9210,47.0
2022-05-19,78.0,1,5,2022,4,19,0.004509340777324458,9314,42.0
2022-05-20,97.0,1,5,2022,4,20,0.008276740237691002,9424,78.0
2022-05-21,23.0,1,5,2022,4,21,0.01025261600253673,9461,97.0
2022-05-22,0.0,1,5,2022,4,22,0.002411659851106218,9537,23.0
2022-05-23,112.0,1,5,2022,4,23,0.0,9636,0.0
2022-05-24,104.0,1,5,2022,4,24,0.011759764804703907,9524,112.0
2022-05-25,82.0,1,5,2022,4,25,0.010906040268456376,9536,104.0
2022-05-26,161.0,1,5,2022,4,26,0.0085381091211995,9604,82.0
2022-05-27,175.0,1,5,2022,4,27,0.016776075857038657,9597,161.0
2022-05-28,18.0,1,5,2022,4,28,0.01823486506199854,9597,175.0
2022-05-29,0.0,1,5,2022,4,29,0.0018612346189639127,9671,18.0
2022-05-30,158.0,1,5,2022,5,1,0.0,9790,0.0
2022-05-31,117.0,1,5,2022,5,2,0.016403654485049834,9632,158.0
2022-06-01,99.0,1,6,2022,5,3,0.012120584274318865,9653,117.0
2022-06-02,226.0,1,6,2022,5,4,0.010187281333607738,9718,99.0
2022-06-03,0.0,1,6,2022,5,5,0.023549025737209545,9597,226.0
2022-06-04,0.0,1,6,2022,5,6,0.0,9597,0.0
2022-06-05,0.0,1,6,2022,5,7,0.0,9597,0.0
2022-06-06,47.0,1,6,2022,5,8,0.0,9805,0.0
2022-06-07,87.0,1,6,2022,5,9,0.004816560770649723,9758,47.0
2022-06-08,82.0,1,6,2022,5,10,0.008871214438666258,9807,87.0
2022-06-09,166.0,1,6,2022,5,11,0.008336722244814965,9836,82.0
2022-06-10,162.0,1,6,2022,5,12,0.016942233108797715,9798,166.0
2022-06-11,12.0,1,6,2022,5,13,0.016572890025575448,9775,162.0
2022-06-12,0.0,1,6,2022,5,14,0.0012153129430828439,9874,12.0
2022-06-13,116.0,1,6,2022,5,15,0.0,10026,0.0
2022-06-14,59.0,1,6,2022,5,16,0.011704167087074967,9911,116.0
2022-06-15,100.0,1,6,2022,5,17,0.005808229966528845,10158,59.0
2022-06-16,112.0,1,6,2022,5,18,0.009833808634083981,10169,100.0
2022-06-17,142.0,1,6,2022,5,19,0.011011699931176875,10171,112.0
2022-06-18,17.0,1,6,2022,5,20,0.013721132476567784,10349,142.0
2022-06-19,0.0,1,6,2022,5,21,0.0015461573442473852,10995,17.0
2022-06-20,116.0,1,6,2022,5,22,0.0,11220,0.0
2022-06-21,73.0,1,6,2022,5,23,0.010446685878962535,11104,116.0
2022-06-22,120.0,1,6,2022,5,24,0.00633900659951372,11516,73.0
2022-06-23,228.0,1,6,2022,5,25,0.010212765957446808,11750,120.0
2022-06-24,218.0,1,6,2022,5,26,0.01926326461642447,11836,228.0
2022-06-25,31.0,1,6,2022,5,27,0.018504371445547917,11781,218.0
2022-06-26,0.0,1,6,2022,5,28,0.00261338728713539,11862,31.0
2022-06-27,265.0,1,6,2022,5,29,0.0,11968,0.0
2022-06-28,208.0,1,6,2022,5,30,0.02264376655558404,11703,265.0
2022-06-29,163.0,1,6,2022,6,1,0.017814319972593355,11676,208.0
2022-06-30,303.0,1,6,2022,6,2,0.013983014497726688,11657,163.0
2022-07-01,151.0,1,7,2022,6,3,0.026363873662229184,11493,303.0
2022-07-02,14.0,1,7,2022,6,4,0.013035220994475138,11584,151.0
2022-07-03,0.0,1,7,2022,6,5,0.001195151101246372,11714,14.0
2022-07-04,115.0,1,7,2022,6,6,0.0,11812,0.0
2022-07-05,118.0,1,7,2022,6,7,0.009831580747200136,11697,115.0
