,离职人数,疫情等级,月份,lunar_year,lunar_month,lunar_day,离职人数比,前一天在职人数,前一天离职人数
2022-07-06,94.0,1,7,2022,6,8,0.010058818515045606,11731,118.0
2022-07-07,130.0,1,7,2022,6,9,0.008009543285616906,11736,94.0
2022-07-08,100.0,1,7,2022,6,10,0.011096884336320957,11715,130.0
2022-07-09,16.0,1,7,2022,6,11,0.008492569002123142,11775,100.0
2022-07-10,0.0,1,7,2022,6,12,0.001352265043948614,11832,16.0
2022-07-11,126.0,1,7,2022,6,13,0.0,11888,0.0
2022-07-12,54.0,1,7,2022,6,14,0.010712463866689339,11762,126.0
2022-07-13,44.0,1,7,2022,6,15,0.004593399115345355,11756,54.0
2022-07-14,103.0,1,7,2022,6,16,0.003733242830476837,11786,44.0
2022-07-15,69.0,1,7,2022,6,17,0.00875329310784397,11767,103.0
2022-07-16,10.0,1,7,2022,6,18,0.005843495934959349,11808,69.0
2022-07-17,0.0,1,7,2022,6,19,0.0008412551526878103,11887,10.0
2022-07-18,86.0,1,7,2022,6,20,0.0,12095,0.0
2022-07-19,40.0,1,7,2022,6,21,0.007161295694895495,12009,86.0
2022-07-20,50.0,1,7,2022,6,22,0.0032773453502662844,12205,40.0
2022-07-21,125.0,1,7,2022,6,23,0.004013485310643763,12458,50.0
2022-07-22,122.0,1,7,2022,6,24,0.009953814301640388,12558,125.0
2022-07-23,20.0,1,7,2022,6,25,0.009727316217509168,12542,122.0
2022-07-24,0.0,1,7,2022,6,26,0.0015774114677813708,12679,20.0
2022-07-25,193.0,1,7,2022,6,27,0.0,12842,0.0
2022-07-26,111.0,1,7,2022,6,28,0.015258123171792237,12649,193.0
2022-07-27,111.0,1,7,2022,6,29,0.008786511517454286,12633,111.0
2022-07-28,239.0,1,7,2022,6,30,0.008864398658361285,12522,111.0
2022-07-29,259.0,1,7,2022,7,1,0.019358496679086342,12346,239.0
2022-07-30,23.0,1,7,2022,7,2,0.021330917476527756,12142,259.0
2022-07-31,0.0,1,7,2022,7,3,0.001885091385951971,12201,23.0
2022-08-01,217.0,1,8,2022,7,4,0.0,12240,0.0
2022-08-02,66.0,1,8,2022,7,5,0.017994858611825194,12059,217.0
2022-08-03,41.0,1,8,2022,7,6,0.0054486914884834476,12113,66.0
2022-08-04,152.0,1,8,2022,7,7,0.0033822801517901335,12122,41.0
2022-08-05,144.0,1,8,2022,7,8,0.012656119900083264,12010,152.0
2022-08-06,14.0,1,8,2022,7,9,0.012093726379440665,11907,144.0
2022-08-07,0.0,1,8,2022,7,10,0.001173217128970083,11933,14.0
2022-08-08,175.0,1,8,2022,7,11,0.0,11988,0.0
2022-08-09,65.0,1,8,2022,7,12,0.014814187759248285,11813,175.0
2022-08-10,39.0,1,8,2022,7,13,0.005508941435714891,11799,65.0
2022-08-11,175.0,1,8,2022,7,14,0.003303125264673499,11807,39.0
2022-08-12,142.0,1,8,2022,7,15,0.014990577351379134,11674,175.0
2022-08-13,25.0,1,8,2022,7,16,0.012281612177823906,11562,142.0
2022-08-14,0.0,1,8,2022,7,17,0.002160200466603301,11573,25.0
2022-08-15,312.0,1,8,2022,7,18,0.0,11607,0.0
2022-08-16,105.0,1,8,2022,7,19,0.027569143766015727,11317,312.0
2022-08-17,30.0,1,8,2022,7,20,0.009329187027987561,11255,105.0
2022-08-18,217.0,1,8,2022,7,21,0.0026605179141539555,11276,30.0
2022-08-19,235.0,1,8,2022,7,22,0.019538987934449848,11106,217.0
2022-08-20,33.0,1,8,2022,7,23,0.02153987167736022,10910,235.0
2022-08-21,0.0,1,8,2022,7,24,0.003019765739385066,10928,33.0
2022-08-22,435.0,1,8,2022,7,25,0.0,10968,0.0
2022-08-23,238.0,1,8,2022,7,26,0.04129877527769866,10533,435.0
2022-08-24,84.0,1,8,2022,7,27,0.022984065668759053,10355,238.0
2022-08-25,320.0,1,8,2022,7,28,0.00816326530612245,10290,84.0
2022-08-26,231.0,1,8,2022,7,29,0.032003200320032,9999,320.0
2022-08-27,37.0,1,8,2022,8,1,0.023564215036213403,9803,231.0
2022-08-28,0.0,1,8,2022,8,2,0.003775510204081633,9800,37.0
2022-08-29,172.0,1,8,2022,8,3,0.0,9833,0.0
2022-08-30,69.0,1,8,2022,8,4,0.01780169737114469,9662,172.0
2022-08-31,90.0,1,8,2022,8,5,0.00715248263708925,9647,69.0
2022-09-01,149.0,1,9,2022,8,6,0.00937207122774133,9603,90.0
2022-09-02,116.0,1,9,2022,8,7,0.015587404540223873,9559,149.0
2022-09-03,11.0,1,9,2022,8,8,0.012232415902140673,9483,116.0
2022-09-04,0.0,1,9,2022,8,9,0.0011587485515643105,9493,11.0
2022-09-05,115.0,1,9,2022,8,10,0.0,9532,0.0
2022-09-06,53.0,1,9,2022,8,11,0.012211957098863756,9417,115.0
2022-09-07,16.0,1,9,2022,8,12,0.0056245357104955955,9423,53.0
2022-09-08,97.0,1,9,2022,8,13,0.0016918684572274506,9457,16.0
2022-09-09,89.0,1,9,2022,8,14,0.010321344967014258,9398,97.0
2022-09-10,0.0,1,9,2022,8,15,0.009521771691451802,9347,89.0
2022-09-11,0.0,1,9,2022,8,16,0.0,9347,0.0
2022-09-12,0.0,1,9,2022,8,17,0.0,9347,0.0
2022-09-13,16.0,1,9,2022,8,18,0.0,9402,0.0
2022-09-14,22.0,1,9,2022,8,19,0.0017010418881564958,9406,16.0
2022-09-15,50.0,1,9,2022,8,20,0.0023263191286877444,9457,22.0
2022-09-16,54.0,1,9,2022,8,21,0.005283178360101437,9464,50.0
2022-09-17,6.0,1,9,2022,8,22,0.0057112638815441565,9455,54.0
2022-09-18,0.0,1,9,2022,8,23,0.0006327111673521037,9483,6.0
2022-09-19,48.0,1,9,2022,8,24,0.0,9483,0.0
2022-09-20,34.0,1,9,2022,8,25,0.0050325015726567415,9538,48.0
2022-09-21,60.0,1,9,2022,8,26,0.0035744322960470985,9512,34.0
2022-09-22,59.0,1,9,2022,8,27,0.006299212598425197,9525,60.0
2022-09-23,76.0,1,9,2022,8,28,0.0061747776033490315,9555,59.0
2022-09-24,16.0,1,9,2022,8,29,0.007995791688584955,9505,76.0
2022-09-25,0.0,1,9,2022,8,30,0.001679613688851564,9526,16.0
2022-09-26,70.0,1,9,2022,9,1,0.0,9544,0.0
2022-09-27,54.0,1,9,2022,9,2,0.007388642600802195,9474,70.0
2022-09-28,31.0,1,9,2022,9,3,0.005731875597070375,9421,54.0
2022-09-29,111.0,1,9,2022,9,4,0.0032915693353153534,9418,31.0
2022-09-30,90.0,1,9,2022,9,5,0.011908593498551657,9321,111.0
2022-10-01,0.0,1,10,2022,9,6,0.009749756256093598,9231,90.0
2022-10-02,0.0,1,10,2022,9,7,0.0,9251,0.0
2022-10-03,0.0,1,10,2022,9,8,0.0,9251,0.0
2022-10-04,0.0,1,10,2022,9,9,0.0,9251,0.0
2022-10-05,0.0,1,10,2022,9,10,0.0,9357,0.0
2022-10-06,3.0,1,10,2022,9,11,0.0,9357,0.0
2022-10-07,6.0,1,10,2022,9,12,0.0003204443494979705,9362,3.0
2022-10-08,7.0,1,10,2022,9,13,0.0006408202499198974,9363,6.0
2022-10-09,0.0,1,10,2022,9,14,0.0007481030244736561,9357,7.0
2022-10-10,38.0,1,10,2022,9,15,0.0,9357,0.0
2022-10-11,21.0,1,10,2022,9,16,0.00405939536374319,9361,38.0
2022-10-12,15.0,1,10,2022,9,17,0.0022481533026442566,9341,21.0
2022-10-13,31.0,1,10,2022,9,18,0.0016061676839061998,9339,15.0
2022-10-14,37.0,1,10,2022,9,19,0.0033304684142672967,9308,31.0
2022-10-15,4.0,1,10,2022,9,20,0.003990078723174808,9273,37.0
2022-10-16,0.0,1,10,2022,9,21,0.0004314994606256742,9270,4.0
2022-10-17,33.0,1,10,2022,9,22,0.0,9270,0.0
2022-10-18,14.0,1,10,2022,9,23,0.0035667963683527885,9252,33.0
2022-10-19,17.0,1,10,2022,9,24,0.0015117157974300832,9261,14.0
2022-10-20,20.0,1,10,2022,9,25,0.0018315018315018315,9282,17.0
2022-10-21,29.0,1,10,2022,9,26,0.002159127712404189,9263,20.0
2022-10-22,11.0,1,10,2022,9,27,0.0031392076206971206,9238,29.0
2022-10-23,0.0,1,10,2022,9,28,0.0011918951132300357,9229,11.0
2022-10-24,41.0,1,10,2022,9,29,0.0,9229,0.0
2022-10-25,25.0,1,10,2022,10,1,0.0044565217391304346,9200,41.0
2022-10-26,25.0,1,10,2022,10,2,0.0027236082361913063,9179,25.0
2022-10-27,52.0,1,10,2022,10,3,0.0027289597205545245,9161,25.0
2022-10-28,39.0,1,10,2022,10,4,0.005706134094151213,9113,52.0
2022-10-29,4.0,1,10,2022,10,5,0.004296100462656973,9078,39.0
2022-10-30,0.0,1,10,2022,10,6,0.0004405286343612335,9080,4.0
2022-10-31,25.0,1,10,2022,10,7,0.0,9080,0.0
2022-11-01,19.0,1,11,2022,10,8,0.0027548209366391185,9075,25.0
2022-11-02,7.0,1,11,2022,10,9,0.0020892896415218827,9094,19.0
2022-11-03,21.0,1,11,2022,10,10,0.000766199649737303,9136,7.0
2022-11-04,24.0,1,11,2022,10,11,0.002298598949211909,9136,21.0
2022-11-05,9.0,1,11,2022,10,12,0.00263100197325148,9122,24.0
2022-11-06,0.0,1,11,2022,10,13,0.0009874917709019092,9114,9.0
2022-11-07,55.0,1,11,2022,10,14,0.0,9114,0.0
2022-11-08,8.0,1,11,2022,10,15,0.006049939500604994,9091,55.0
2022-11-09,8.0,1,11,2022,10,16,0.0008804754567466431,9086,8.0
2022-11-10,41.0,1,11,2022,10,17,0.0008805723720418272,9085,8.0
2022-11-11,49.0,1,11,2022,10,18,0.0045278851463279954,9055,41.0
2022-11-12,10.0,1,11,2022,10,19,0.005438401775804662,9010,49.0
2022-11-13,0.0,1,11,2022,10,20,0.0011109876680368848,9001,10.0
2022-11-14,34.0,1,11,2022,10,21,0.0,9001,0.0
2022-11-15,7.0,1,11,2022,10,22,0.003787878787878788,8976,34.0
2022-11-16,5.0,1,11,2022,10,23,0.0007803790412486065,8970,7.0
2022-11-17,14.0,1,11,2022,10,24,0.0005577244841048522,8965,5.0
2022-11-18,16.0,1,11,2022,10,25,0.001563721657544957,8953,14.0
2022-11-19,2.0,1,11,2022,10,26,0.0017897091722595079,8940,16.0
2022-11-20,0.0,1,11,2022,10,27,0.00022363860002236387,8943,2.0
2022-11-21,22.0,1,11,2022,10,28,0.0,8943,0.0
2022-11-22,8.0,1,11,2022,10,29,0.002462778461882906,8933,22.0
2022-11-23,8.0,1,11,2022,10,30,0.0008962581223392337,8926,8.0
2022-11-24,36.0,1,11,2022,11,1,0.0008968609865470852,8920,8.0
2022-11-25,39.0,1,11,2022,11,2,0.004050860807921683,8887,36.0
2022-11-26,4.0,1,11,2022,11,3,0.004403296827368184,8857,39.0
2022-11-27,0.0,1,11,2022,11,4,0.00045177320984865596,8854,4.0
2022-11-28,51.0,1,11,2022,11,5,0.0,8854,0.0
2022-11-29,9.0,1,11,2022,11,6,0.005787562414888788,8812,51.0
2022-11-30,50.0,1,11,2022,11,7,0.001021914386283638,8807,9.0
2022-12-01,58.0,1,12,2022,11,8,0.0057064597123944304,8762,50.0
2022-12-02,17.0,1,12,2022,11,9,0.006656719843911397,8713,58.0
2022-12-03,2.0,1,12,2022,11,10,0.0019537984139754053,8701,17.0
2022-12-04,0.0,1,12,2022,11,11,0.00022985863693828295,8701,2.0
2022-12-05,38.0,1,12,2022,11,12,0.0,8701,0.0
2022-12-06,12.0,1,12,2022,11,13,0.004381413582382105,8673,38.0
2022-12-07,25.0,1,12,2022,11,14,0.0013852014313748124,8663,12.0
2022-12-08,32.0,1,12,2022,11,15,0.0028935185185185184,8640,25.0
2022-12-09,33.0,1,12,2022,11,16,0.0037157454714352067,8612,32.0
2022-12-10,9.0,1,12,2022,11,17,0.0038430185163619425,8587,33.0
2022-12-11,0.0,1,12,2022,11,18,0.001049195616693868,8578,9.0
2022-12-12,35.0,1,12,2022,11,19,0.0,8578,0.0
2022-12-13,23.0,1,12,2022,11,20,0.004084967320261438,8568,35.0
2022-12-14,82.0,1,12,2022,11,21,0.0026916325336454067,8545,23.0
2022-12-15,70.0,1,12,2022,11,22,0.009686946249261665,8465,82.0
2022-12-16,24.0,1,12,2022,11,23,0.008337303477846593,8396,70.0
2022-12-17,16.0,1,12,2022,11,24,0.002863961813842482,8380,24.0
2022-12-18,0.0,1,12,2022,11,25,0.001912960306073649,8364,16.0
2022-12-19,67.0,1,12,2022,11,26,0.0,8364,0.0
2022-12-20,13.0,1,12,2022,11,27,0.00806840077071291,8304,67.0
2022-12-21,48.0,1,12,2022,11,28,0.0015675871216688773,8293,13.0
2022-12-22,45.0,1,12,2022,11,29,0.005818181818181818,8250,48.0
2022-12-23,106.0,1,12,2022,12,1,0.005483792347063124,8206,45.0
2022-12-24,14.0,1,12,2022,12,2,0.013079960513326752,8104,106.0
2022-12-25,0.0,1,12,2022,12,3,0.0017303176368804844,8091,14.0
2022-12-26,141.0,1,12,2022,12,4,0.0,8091,0.0
2022-12-27,85.0,1,12,2022,12,5,0.017735849056603775,7950,141.0
2022-12-28,140.0,1,12,2022,12,6,0.010804626922588026,7867,85.0
2022-12-29,153.0,1,12,2022,12,7,0.01809954751131222,7735,140.0
2022-12-30,253.0,1,12,2022,12,8,0.020168731874505668,7586,153.0
2022-12-31,0.0,1,12,2022,12,9,0.034487459105779716,7336,253.0
2023-01-01,0.0,0,1,2022,12,10,0.0,7336,0.0
2023-01-02,0.0,0,1,2022,12,11,0.0,7337,0.0
2023-01-03,25.0,0,1,2022,12,12,0.0,7342,0.0
2023-01-04,14.0,0,1,2022,12,13,0.0034167008336750035,7317,25.0
2023-01-05,93.0,0,1,2022,12,14,0.0019167579408543264,7304,14.0
2023-01-06,124.0,0,1,2022,12,15,0.012896962973235336,7211,93.0
2023-01-07,17.0,0,1,2022,12,16,0.0174968251728517,7087,124.0
2023-01-08,0.0,0,1,2022,12,17,0.002403846153846154,7072,17.0
2023-01-09,143.0,0,1,2022,12,18,0.0,7072,0.0
2023-01-10,71.0,0,1,2022,12,19,0.02063194344250469,6931,143.0
2023-01-11,15.0,0,1,2022,12,20,0.010349854227405248,6860,71.0
2023-01-12,124.0,0,1,2022,12,21,0.002191380569758948,6845,15.0
2023-01-13,138.0,0,1,2022,12,22,0.018449635470912065,6721,124.0
2023-01-14,0.0,0,1,2022,12,23,0.02096308673856904,6583,138.0
2023-01-15,0.0,0,1,2022,12,24,0.0,6583,0.0
2023-01-16,0.0,0,1,2022,12,25,0.0,6583,0.0
2023-01-17,0.0,0,1,2022,12,26,0.0,6583,0.0
2023-01-18,0.0,0,1,2022,12,27,0.0,6583,0.0
2023-01-19,0.0,0,1,2022,12,28,0.0,6583,0.0
2023-01-20,0.0,0,1,2022,12,29,0.0,6583,0.0
2023-01-21,0.0,0,1,2022,12,30,0.0,6583,0.0
2023-01-22,0.0,0,1,2023,1,1,0.0,6583,0.0
2023-01-23,0.0,0,1,2023,1,2,0.0,6583,0.0
2023-01-24,0.0,0,1,2023,1,3,0.0,6583,0.0
2023-01-25,0.0,0,1,2023,1,4,0.0,6583,0.0
2023-01-26,0.0,0,1,2023,1,5,0.0,6583,0.0
2023-01-27,4.0,0,1,2023,1,6,0.0,6583,0.0
2023-01-28,4.0,0,1,2023,1,7,0.0006079951360389116,6579,4.0
2023-01-29,0.0,0,1,2023,1,8,0.0006057852491291837,6603,4.0
2023-01-30,9.0,0,1,2023,1,9,0.0,6626,0.0
2023-01-31,74.0,0,1,2023,1,10,0.0013556258472661546,6639,9.0
2023-02-01,45.0,0,2,2023,1,11,0.011116118371638877,6657,74.0
2023-02-02,45.0,0,2,2023,1,12,0.006696428571428571,6720,45.0
2023-02-03,79.0,0,2,2023,1,13,0.006633254716981132,6784,45.0
2023-02-04,33.0,0,2,2023,1,14,0.01153116333381988,6851,79.0
2023-02-05,0.0,0,2,2023,1,15,0.004725762566232279,6983,33.0
2023-02-06,165.0,0,2,2023,1,16,0.0,7209,0.0
2023-02-07,74.0,0,2,2023,1,17,0.02284369375605704,7223,165.0
2023-02-08,71.0,0,2,2023,1,18,0.01017042330951072,7276,74.0
2023-02-09,205.0,0,2,2023,1,19,0.009525087201502549,7454,71.0
2023-02-10,122.0,0,2,2023,1,20,0.027073428420496565,7572,205.0
2023-02-11,8.0,0,2,2023,1,21,0.015609007164790174,7816,122.0
2023-02-12,0.0,0,2,2023,1,22,0.000998876264202772,8009,8.0
2023-02-13,96.0,0,2,2023,1,23,0.0,8167,0.0
2023-02-14,89.0,0,2,2023,1,24,0.011894436872754306,8071,96.0
2023-02-15,165.0,0,2,2023,1,25,0.01033081834010447,8615,89.0
2023-02-16,215.0,0,2,2023,1,26,0.018696883852691217,8825,165.0
2023-02-17,181.0,0,2,2023,1,27,0.024346053674555543,8831,215.0
2023-02-18,78.0,0,2,2023,1,28,0.020640894058615578,8769,181.0
2023-02-19,0.0,0,2,2023,1,29,0.008828522920203734,8835,78.0
2023-02-20,268.0,0,2,2023,2,1,0.0,8953,0.0
2023-02-21,125.0,0,2,2023,2,2,0.030857800805987334,8685,268.0
2023-02-22,127.0,0,2,2023,2,3,0.014464244387873177,8642,125.0
2023-02-23,138.0,0,2,2023,2,4,0.014712696941612605,8632,127.0
2023-02-24,61.0,0,2,2023,2,5,0.01616492913201359,8537,138.0
2023-02-25,14.0,0,2,2023,2,6,0.007162987317989667,8516,61.0
2023-02-26,0.0,0,2,2023,2,7,0.0016418435557640435,8527,14.0
2023-02-27,81.0,0,2,2023,2,8,0.0,8558,0.0
2023-02-28,73.0,0,2,2023,2,9,0.009555267193582635,8477,81.0
2023-03-01,51.0,0,3,2023,2,10,0.008623744831659775,8465,73.0
2023-03-02,61.0,0,3,2023,2,11,0.0060198300283286115,8472,51.0
2023-03-03,53.0,0,3,2023,2,12,0.00710541642399534,8585,61.0
2023-03-04,25.0,0,3,2023,2,13,0.006148491879350348,8620,53.0
2023-03-05,0.0,0,3,2023,2,14,0.0028712530148156654,8707,25.0
2023-03-06,74.0,0,3,2023,2,15,0.0,8808,0.0
2023-03-07,54.0,0,3,2023,2,16,0.008472635676665903,8734,74.0
2023-03-08,79.0,0,3,2023,2,17,0.006134969325153374,8802,54.0
2023-03-09,98.0,0,3,2023,2,18,0.008922520894510955,8854,79.0
2023-03-10,60.0,0,3,2023,2,19,0.011078453538322406,8846,98.0
2023-03-11,15.0,0,3,2023,2,20,0.006738544474393531,8904,60.0
2023-03-12,0.0,0,3,2023,2,21,0.0016516185862144902,9082,15.0
2023-03-13,97.0,0,3,2023,2,22,0.0,9166,0.0
2023-03-14,88.0,0,3,2023,2,23,0.01069577682214136,9069,97.0
2023-03-15,75.0,0,3,2023,2,24,0.009617486338797814,9150,88.0
2023-03-16,142.0,0,3,2023,2,25,0.008147745790331342,9205,75.0
2023-03-17,70.0,0,3,2023,2,26,0.01565428287950612,9071,142.0
2023-03-18,18.0,0,3,2023,2,27,0.007763975155279503,9016,70.0
2023-03-19,0.0,0,3,2023,2,28,0.0019942388654996678,9026,18.0
2023-03-20,98.0,0,3,2023,2,29,0.0,9040,0.0
2023-03-21,62.0,0,3,2023,2,30,0.010959516886602549,8942,98.0
2023-03-22,32.0,0,3,2023,2,1,0.006964727027634239,8902,62.0
2023-03-23,89.0,0,3,2023,2,2,0.0035971223021582736,8896,32.0
2023-03-24,59.0,0,3,2023,2,3,0.010089559006915315,8821,89.0
2023-03-25,8.0,0,3,2023,2,4,0.00672211461775094,8777,59.0
2023-03-26,0.0,0,3,2023,2,5,0.0009115770282588879,8776,8.0
2023-03-27,100.0,0,3,2023,2,6,0.0,8786,0.0
2023-03-28,48.0,0,3,2023,2,7,0.011512779184895234,8686,100.0
2023-03-29,25.0,0,3,2023,2,8,0.0055491329479768784,8650,48.0
2023-03-30,66.0,0,3,2023,2,9,0.0028928488775746353,8642,25.0
2023-03-31,176.0,0,3,2023,2,10,0.007686037032723885,8587,66.0
2023-04-01,2.0,0,4,2023,2,11,0.020885249792334165,8427,176.0
2023-04-02,0.0,0,4,2023,2,12,0.00023671440407148776,8449,2.0
2023-04-03,0.0,0,4,2023,2,13,0.0,8457,0.0
2023-04-04,0.0,0,4,2023,2,14,0.0,8457,0.0
2023-04-05,0.0,0,4,2023,2,15,0.0,8457,0.0
2023-04-06,25.0,0,4,2023,2,16,0.0,8457,0.0
2023-04-07,11.0,0,4,2023,2,17,0.0029648956356736244,8432,25.0
