,离职人数,疫情等级,月份,lunar_year,lunar_month,lunar_day,前一天在职人数,IsHoliday,IsSpringFestival
2021-05-05,201.0,1,5,2021,3,24,43421,1,0
2021-05-06,314.0,1,5,2021,3,25,43804,0,0
2021-05-07,498.0,1,5,2021,3,26,44528,0,0
2021-05-08,128.0,1,5,2021,3,27,44946,0,0
2021-05-09,9.0,1,5,2021,3,28,45706,0,0
2021-05-10,593.0,1,5,2021,3,29,46729,0,0
2021-05-11,708.0,1,5,2021,3,30,46970,0,0
2021-05-12,552.0,1,5,2021,4,1,46876,0,0
2021-05-13,719.0,1,5,2021,4,2,47052,0,0
2021-05-14,549.0,1,5,2021,4,3,47034,0,0
2021-05-15,172.0,1,5,2021,4,4,47087,0,0
2021-05-16,0.0,1,5,2021,4,5,47411,0,0
2021-05-17,561.0,1,5,2021,4,6,47943,0,0
2021-05-18,525.0,1,5,2021,4,7,47907,0,0
2021-05-19,468.0,1,5,2021,4,8,47736,0,0
2021-05-20,548.0,1,5,2021,4,9,47723,0,0
2021-05-21,466.0,1,5,2021,4,10,47816,0,0
2021-05-22,226.0,1,5,2021,4,11,48026,0,0
2021-05-23,2.0,1,5,2021,4,12,48326,0,0
2021-05-24,639.0,1,5,2021,4,13,48958,0,0
2021-05-25,512.0,1,5,2021,4,14,48905,0,0
2021-05-26,574.0,1,5,2021,4,15,48748,0,0
2021-05-27,745.0,1,5,2021,4,16,48749,0,0
2021-05-28,743.0,1,5,2021,4,17,48615,0,0
2021-05-29,210.0,1,5,2021,4,18,48680,0,0
2021-05-30,3.0,1,5,2021,4,19,49316,0,0
2021-05-31,1112.0,1,5,2021,4,20,50132,0,0
2021-06-01,679.0,1,6,2021,4,21,49816,0,0
2021-06-02,497.0,1,6,2021,4,22,49616,0,0
2021-06-03,750.0,1,6,2021,4,23,50063,0,0
2021-06-04,886.0,1,6,2021,4,24,50217,0,0
2021-06-05,277.0,1,6,2021,4,25,50368,0,0
2021-06-06,7.0,1,6,2021,4,26,51186,0,0
2021-06-07,939.0,1,6,2021,4,27,52043,0,0
2021-06-08,627.0,1,6,2021,4,28,51922,0,0
2021-06-09,621.0,1,6,2021,4,29,51716,0,0
2021-06-10,841.0,1,6,2021,5,1,51905,0,0
2021-06-11,744.0,1,6,2021,5,2,51892,0,0
2021-06-12,231.0,1,6,2021,5,3,51927,1,0
2021-06-13,0.0,1,6,2021,5,4,51699,1,0
2021-06-14,0.0,1,6,2021,5,5,51699,1,0
2021-06-15,786.0,1,6,2021,5,6,51699,0,0
2021-06-16,554.0,1,6,2021,5,7,53626,0,0
2021-06-17,499.0,1,6,2021,5,8,53906,0,0
2021-06-18,823.0,1,6,2021,5,9,54441,0,0
2021-06-19,342.0,1,6,2021,5,10,54858,0,0
2021-06-20,3.0,1,6,2021,5,11,55932,0,0
2021-06-21,676.0,1,6,2021,5,12,57177,0,0
2021-06-22,584.0,1,6,2021,5,13,57530,0,0
2021-06-23,539.0,1,6,2021,5,14,57468,0,0
2021-06-24,880.0,1,6,2021,5,15,57750,0,0
2021-06-25,609.0,1,6,2021,5,16,57668,0,0
2021-06-26,249.0,1,6,2021,5,17,57953,0,0
2021-06-27,2.0,1,6,2021,5,18,58591,0,0
2021-06-28,765.0,1,6,2021,5,19,59709,0,0
2021-06-29,706.0,1,6,2021,5,20,60053,0,0
2021-06-30,605.0,1,6,2021,5,21,60494,0,0
2021-07-01,550.0,1,7,2021,5,22,61462,0,0
2021-07-02,495.0,1,7,2021,5,23,62330,0,0
2021-07-03,196.0,1,7,2021,5,24,62964,0,0
2021-07-04,9.0,1,7,2021,5,25,63954,0,0
2021-07-05,780.0,1,7,2021,5,26,65127,0,0
2021-07-06,457.0,1,7,2021,5,27,64350,0,0
2021-07-07,623.0,1,7,2021,5,28,65706,0,0
2021-07-08,773.0,1,7,2021,5,29,66469,0,0
2021-07-09,714.0,1,7,2021,5,30,66922,0,0
2021-07-10,176.0,1,7,2021,6,1,67023,0,0
2021-07-11,5.0,1,7,2021,6,2,67776,0,0
2021-07-12,748.0,1,7,2021,6,3,68664,0,0
2021-07-13,520.0,1,7,2021,6,4,67920,0,0
2021-07-14,473.0,1,7,2021,6,5,68321,0,0
2021-07-15,647.0,1,7,2021,6,6,68831,0,0
2021-07-16,543.0,1,7,2021,6,7,68953,0,0
2021-07-17,238.0,1,7,2021,6,8,69081,0,0
2021-07-18,0.0,1,7,2021,6,9,69455,0,0
2021-07-19,505.0,1,7,2021,6,10,69993,0,0
2021-07-20,437.0,1,7,2021,6,11,69490,0,0
2021-07-21,386.0,1,7,2021,6,12,69689,0,0
2021-07-22,617.0,1,7,2021,6,13,69849,0,0
2021-07-23,579.0,1,7,2021,6,14,69729,0,0
2021-07-24,226.0,1,7,2021,6,15,69582,0,0
2021-07-25,1.0,1,7,2021,6,16,69808,0,0
2021-07-26,732.0,1,7,2021,6,17,70165,0,0
2021-07-27,660.0,1,7,2021,6,18,69434,0,0
2021-07-28,639.0,1,7,2021,6,19,69112,0,0
2021-07-29,846.0,1,7,2021,6,20,68940,0,0
2021-07-30,995.0,1,7,2021,6,21,68569,0,0
2021-07-31,245.0,1,7,2021,6,22,68033,0,0
2021-08-01,7.0,1,8,2021,6,23,68195,0,0
2021-08-02,915.0,1,8,2021,6,24,68526,0,0
2021-08-03,536.0,1,8,2021,6,25,67613,0,0
2021-08-04,511.0,1,8,2021,6,26,67437,0,0
2021-08-05,843.0,1,8,2021,6,27,67672,0,0
2021-08-06,770.0,1,8,2021,6,28,67424,0,0
2021-08-07,288.0,1,8,2021,6,29,66783,0,0
2021-08-08,0.0,1,8,2021,7,1,66601,0,0
2021-08-09,967.0,1,8,2021,7,2,66687,0,0
2021-08-10,788.0,1,8,2021,7,3,66198,0,0
2021-08-11,918.0,1,8,2021,7,4,65712,0,0
2021-08-12,1039.0,1,8,2021,7,5,65365,0,0
2021-08-13,1119.0,1,8,2021,7,6,64927,0,0
2021-08-14,245.0,1,8,2021,7,7,64250,0,0
2021-08-15,0.0,1,8,2021,7,8,64360,0,0
2021-08-16,1492.0,1,8,2021,7,9,64759,0,0
2021-08-17,763.0,1,8,2021,7,10,63269,0,0
2021-08-18,752.0,1,8,2021,7,11,62975,0,0
2021-08-19,991.0,1,8,2021,7,12,62712,0,0
2021-08-20,1397.0,1,8,2021,7,13,62244,0,0
2021-08-21,354.0,1,8,2021,7,14,61298,0,0
2021-08-22,0.0,1,8,2021,7,15,61403,0,0
2021-08-23,1393.0,1,8,2021,7,16,61834,0,0
2021-08-24,834.0,1,8,2021,7,17,60444,0,0
2021-08-25,1208.0,1,8,2021,7,18,60142,0,0
2021-08-26,2008.0,1,8,2021,7,19,59349,0,0
2021-08-27,1568.0,1,8,2021,7,20,57752,0,0
2021-08-28,289.0,1,8,2021,7,21,56558,0,0
2021-08-29,0.0,1,8,2021,7,22,56578,0,0
2021-08-30,1531.0,1,8,2021,7,23,56927,0,0
2021-08-31,1238.0,1,8,2021,7,24,55400,0,0
2021-09-01,1477.0,1,9,2021,7,25,54702,0,0
2021-09-02,710.0,1,9,2021,7,26,53708,0,0
2021-09-03,497.0,1,9,2021,7,27,53572,0,0
2021-09-04,320.0,1,9,2021,7,28,53716,0,0
2021-09-05,0.0,1,9,2021,7,29,54279,0,0
2021-09-06,1007.0,1,9,2021,7,30,55146,0,0
2021-09-07,599.0,1,9,2021,8,1,54142,0,0
2021-09-08,598.0,1,9,2021,8,2,54680,0,0
2021-09-09,824.0,1,9,2021,8,3,55143,0,0
2021-09-10,763.0,1,9,2021,8,4,55440,0,0
2021-09-11,230.0,1,9,2021,8,5,55785,0,0
2021-09-12,0.0,1,9,2021,8,6,56606,0,0
2021-09-13,812.0,1,9,2021,8,7,57903,0,0
2021-09-14,660.0,1,9,2021,8,8,57094,0,0
2021-09-15,606.0,1,9,2021,8,9,58123,0,0
2021-09-16,812.0,1,9,2021,8,10,58795,0,0
2021-09-17,868.0,1,9,2021,8,11,59397,0,0
2021-09-18,230.0,1,9,2021,8,12,59274,0,0
2021-09-19,1.0,1,9,2021,8,13,59745,1,0
2021-09-20,839.0,1,9,2021,8,14,60389,1,0
2021-09-21,0.0,1,9,2021,8,15,59551,1,0
2021-09-22,505.0,1,9,2021,8,16,59551,0,0
2021-09-23,548.0,1,9,2021,8,17,59620,0,0
2021-09-24,838.0,1,9,2021,8,18,59371,0,0
2021-09-25,206.0,1,9,2021,8,19,59109,0,0
2021-09-26,4.0,1,9,2021,8,20,59497,0,0
2021-09-27,1130.0,1,9,2021,8,21,60203,0,0
2021-09-28,809.0,1,9,2021,8,22,59073,0,0
2021-09-29,745.0,1,9,2021,8,23,58534,0,0
2021-09-30,1242.0,1,9,2021,8,24,58149,0,0
2021-10-01,8.0,1,10,2021,8,25,57184,1,0
2021-10-02,0.0,1,10,2021,8,26,57176,1,0
2021-10-03,0.0,1,10,2021,8,27,57176,1,0
2021-10-04,0.0,1,10,2021,8,28,57176,1,0
2021-10-05,0.0,1,10,2021,8,29,57176,1,0
2021-10-06,783.0,1,10,2021,9,1,57176,1,0
2021-10-07,392.0,1,10,2021,9,2,56712,1,0
2021-10-08,332.0,1,10,2021,9,3,56587,0,0
2021-10-09,158.0,1,10,2021,9,4,57363,0,0
2021-10-10,0.0,1,10,2021,9,5,58118,0,0
2021-10-11,898.0,1,10,2021,9,6,58642,0,0
2021-10-12,399.0,1,10,2021,9,7,57746,0,0
2021-10-13,399.0,1,10,2021,9,8,57502,0,0
2021-10-14,632.0,1,10,2021,9,9,57738,0,0
2021-10-15,450.0,1,10,2021,9,10,57721,0,0
2021-10-16,87.0,1,10,2021,9,11,57298,0,0
2021-10-17,0.0,1,10,2021,9,12,57301,0,0
2021-10-18,481.0,1,10,2021,9,13,57365,0,0
2021-10-19,293.0,1,10,2021,9,14,56886,0,0
2021-10-20,265.0,1,10,2021,9,15,57132,0,0
2021-10-21,252.0,1,10,2021,9,16,57053,0,0
2021-10-22,264.0,1,10,2021,9,17,56957,0,0
2021-10-23,111.0,1,10,2021,9,18,56857,0,0
2021-10-24,2.0,1,10,2021,9,19,57263,0,0
2021-10-25,353.0,1,10,2021,9,20,57737,0,0
2021-10-26,335.0,1,10,2021,9,21,57386,0,0
2021-10-27,428.0,1,10,2021,9,22,57451,0,0
2021-10-28,578.0,1,10,2021,9,23,57616,0,0
2021-10-29,465.0,1,10,2021,9,24,57518,0,0
2021-10-30,153.0,1,10,2021,9,25,57537,0,0
2021-10-31,1.0,1,10,2021,9,26,57827,0,0
2021-11-01,515.0,1,11,2021,9,27,58219,0,0
2021-11-02,261.0,1,11,2021,9,28,57709,0,0
2021-11-03,334.0,1,11,2021,9,29,57798,0,0
2021-11-04,543.0,1,11,2021,9,30,57976,0,0
2021-11-05,375.0,1,11,2021,10,1,57847,0,0
2021-11-06,168.0,1,11,2021,10,2,57861,0,0
2021-11-07,0.0,1,11,2021,10,3,58061,0,0
2021-11-08,462.0,1,11,2021,10,4,58461,0,0
2021-11-09,327.0,1,11,2021,10,5,58004,0,0
2021-11-10,332.0,1,11,2021,10,6,58008,0,0
2021-11-11,490.0,1,11,2021,10,7,57953,0,0
2021-11-12,350.0,1,11,2021,10,8,57711,0,0
2021-11-13,78.0,1,11,2021,10,9,57557,0,0
2021-11-14,1.0,1,11,2021,10,10,57699,0,0
2021-11-15,354.0,1,11,2021,10,11,57908,0,0
2021-11-16,286.0,1,11,2021,10,12,57724,0,0
2021-11-17,186.0,1,11,2021,10,13,57464,0,0
2021-11-18,325.0,1,11,2021,10,14,57537,0,0
2021-11-19,256.0,1,11,2021,10,15,57441,0,0
2021-11-20,80.0,1,11,2021,10,16,57388,0,0
2021-11-21,0.0,1,11,2021,10,17,57488,0,0
2021-11-22,283.0,1,11,2021,10,18,57673,0,0
2021-11-23,217.0,1,11,2021,10,19,57394,0,0
2021-11-24,237.0,1,11,2021,10,20,57398,0,0
2021-11-25,391.0,1,11,2021,10,21,57407,0,0
2021-11-26,385.0,1,11,2021,10,22,57244,0,0
2021-11-27,108.0,1,11,2021,10,23,57015,0,0
2021-11-28,3.0,1,11,2021,10,24,57104,0,0
2021-11-29,417.0,1,11,2021,10,25,57267,0,0
2021-11-30,408.0,1,11,2021,10,26,56852,0,0
2021-12-01,474.0,1,12,2021,10,27,56593,0,0
2021-12-02,260.0,1,12,2021,10,28,56523,0,0
2021-12-03,279.0,1,12,2021,10,29,56655,0,0
2021-12-04,144.0,1,12,2021,11,1,56582,0,0
2021-12-05,0.0,1,12,2021,11,2,56544,0,0
2021-12-06,498.0,1,12,2021,11,3,56678,0,0
2021-12-07,265.0,1,12,2021,11,4,56181,0,0
2021-12-08,240.0,1,12,2021,11,5,55960,0,0
2021-12-09,329.0,1,12,2021,11,6,55772,0,0
2021-12-10,452.0,1,12,2021,11,7,55488,0,0
2021-12-11,66.0,1,12,2021,11,8,55086,0,0
2021-12-12,0.0,1,12,2021,11,9,55116,0,0
2021-12-13,282.0,1,12,2021,11,10,55141,0,0
2021-12-14,205.0,1,12,2021,11,11,54870,0,0
2021-12-15,220.0,1,12,2021,11,12,54713,0,0
2021-12-16,255.0,1,12,2021,11,13,54527,0,0
2021-12-17,229.0,1,12,2021,11,14,54291,0,0
2021-12-18,69.0,1,12,2021,11,15,54085,0,0
2021-12-19,0.0,1,12,2021,11,16,54039,0,0
2021-12-20,268.0,1,12,2021,11,17,54060,0,0
2021-12-21,160.0,1,12,2021,11,18,53797,0,0
2021-12-22,250.0,1,12,2021,11,19,53661,0,0
2021-12-23,381.0,1,12,2021,11,20,53450,0,0
2021-12-24,544.0,1,12,2021,11,21,53120,0,0
2021-12-25,192.0,1,12,2021,11,22,52615,0,0
2021-12-26,1.0,1,12,2021,11,23,52491,0,0
2021-12-27,810.0,1,12,2021,11,24,52532,0,0
2021-12-28,621.0,1,12,2021,11,25,51724,0,0
2021-12-29,1587.0,1,12,2021,11,26,51243,0,0
2021-12-30,4269.0,1,12,2021,11,27,49701,0,0
2021-12-31,995.0,1,12,2021,11,28,45489,0,0
2022-01-01,45.0,1,1,2021,11,29,44579,1,0
2022-01-02,1.0,1,1,2021,11,30,44536,1,0
2022-01-03,4.0,1,1,2021,12,1,45026,1,0
2022-01-04,240.0,1,1,2021,12,2,45182,0,0
2022-01-05,213.0,1,1,2021,12,3,45310,0,0
2022-01-06,356.0,1,1,2021,12,4,45483,0,0
2022-01-07,534.0,1,1,2021,12,5,45354,0,0
2022-01-08,212.0,1,1,2021,12,6,44967,0,0
2022-01-09,0.0,1,1,2021,12,7,44938,0,0
2022-01-10,591.0,1,1,2021,12,8,45083,0,0
2022-01-11,309.0,1,1,2021,12,9,44681,0,0
2022-01-12,335.0,1,1,2021,12,10,44462,0,0
2022-01-13,649.0,1,1,2021,12,11,44267,0,0
2022-01-14,782.0,1,1,2021,12,12,43740,0,0
2022-01-15,370.0,1,1,2021,12,13,43035,0,0
2022-01-16,1.0,1,1,2021,12,14,42748,0,0
2022-01-17,847.0,1,1,2021,12,15,42792,0,0
2022-01-18,406.0,1,1,2021,12,16,41975,0,0
2022-01-19,411.0,1,1,2021,12,17,41590,0,0
2022-01-20,1242.0,1,1,2021,12,18,41215,0,0
2022-01-21,1260.0,1,1,2021,12,19,40007,0,0
2022-01-22,256.0,1,1,2021,12,20,38775,0,0
2022-01-23,0.0,1,1,2021,12,21,38552,0,0
2022-01-24,1619.0,1,1,2021,12,22,38553,0,0
2022-01-25,120.0,1,1,2021,12,23,36936,0,0
2022-01-26,193.0,1,1,2021,12,24,36817,0,1
2022-01-27,183.0,1,1,2021,12,25,36628,0,1
2022-01-28,0.0,1,1,2021,12,26,36448,0,1
2022-01-29,0.0,1,1,2021,12,27,36448,0,1
2022-01-30,0.0,1,1,2021,12,28,36448,0,1
2022-01-31,0.0,1,1,2021,12,29,36448,1,1
2022-02-01,3.0,1,2,2022,1,1,36448,1,1
2022-02-02,0.0,1,2,2022,1,2,36445,1,1
2022-02-03,0.0,1,2,2022,1,3,36446,1,1
2022-02-04,1.0,1,2,2022,1,4,36446,1,1
2022-02-05,1.0,1,2,2022,1,5,36445,1,1
2022-02-06,0.0,1,2,2022,1,6,36445,1,1
2022-02-07,1.0,1,2,2022,1,7,36445,0,1
2022-02-08,54.0,1,2,2022,1,8,36444,0,0
2022-02-09,76.0,1,2,2022,1,9,36424,0,0
2022-02-10,150.0,1,2,2022,1,10,36371,0,0
2022-02-11,298.0,1,2,2022,1,11,36322,0,0
2022-02-12,70.0,1,2,2022,1,12,36188,0,0
2022-02-13,0.0,1,2,2022,1,13,36246,0,0
2022-02-14,237.0,1,2,2022,1,14,36396,0,0
2022-02-15,181.0,1,2,2022,1,15,36162,0,0
2022-02-16,136.0,1,2,2022,1,16,36233,0,0
2022-02-17,246.0,1,2,2022,1,17,36339,0,0
2022-02-18,210.0,1,2,2022,1,18,36365,0,0
2022-02-19,86.0,1,2,2022,1,19,36387,0,0
2022-02-20,1.0,1,2,2022,1,20,36526,0,0
2022-02-21,235.0,1,2,2022,1,21,36802,0,0
2022-02-22,142.0,1,2,2022,1,22,36767,0,0
2022-02-23,270.0,1,2,2022,1,23,36765,0,0
2022-02-24,539.0,1,2,2022,1,24,36784,0,0
2022-02-25,653.0,1,2,2022,1,25,36561,0,0
2022-02-26,317.0,1,2,2022,1,26,36202,0,0
2022-02-27,0.0,1,2,2022,1,27,36350,0,0
2022-02-28,764.0,1,2,2022,1,28,36949,0,0
2022-03-01,515.0,1,3,2022,1,29,36189,0,0
2022-03-02,213.0,1,3,2022,1,30,36421,0,0
2022-03-03,272.0,1,3,2022,2,1,36635,0,0
2022-03-04,287.0,1,3,2022,2,2,36804,0,0
2022-03-05,68.0,1,3,2022,2,3,36936,0,0
2022-03-06,2.0,1,3,2022,2,4,37278,0,0
2022-03-07,238.0,1,3,2022,2,5,37766,0,0
2022-03-08,220.0,1,3,2022,2,6,37532,0,0
2022-03-09,202.0,1,3,2022,2,7,38108,0,0
2022-03-10,262.0,1,3,2022,2,8,38488,0,0
2022-03-11,291.0,1,3,2022,2,9,38968,0,0
2022-03-12,99.0,1,3,2022,2,10,39332,0,0
2022-03-13,0.0,1,3,2022,2,11,39885,0,0
2022-03-14,278.0,1,3,2022,2,12,40524,0,0
2022-03-15,245.0,1,3,2022,2,13,40255,0,0
2022-03-16,278.0,1,3,2022,2,14,41053,0,0
2022-03-17,395.0,1,3,2022,2,15,41082,0,0
2022-03-18,34.0,1,3,2022,2,16,41110,0,0
2022-03-19,202.0,1,3,2022,2,17,41569,0,0
2022-03-20,0.0,1,3,2022,2,18,41370,0,0
2022-03-21,413.0,1,3,2022,2,19,41717,0,0
2022-03-22,234.0,1,3,2022,2,20,41309,0,0
2022-03-23,304.0,1,3,2022,2,21,41138,0,0
2022-03-24,334.0,1,3,2022,2,22,40997,0,0
2022-03-25,260.0,1,3,2022,2,23,40970,0,0
2022-03-26,153.0,1,3,2022,2,24,40903,0,0
2022-03-27,0.0,1,3,2022,2,25,40942,0,0
2022-03-28,270.0,1,3,2022,2,26,41118,0,0
2022-03-29,254.0,1,3,2022,2,27,40855,0,0
2022-03-30,385.0,1,3,2022,2,28,40932,0,0
2022-03-31,393.0,1,3,2022,2,29,40897,0,0
2022-04-01,276.0,1,4,2022,3,1,40781,0,0
2022-04-02,119.0,1,4,2022,3,2,40708,0,0
2022-04-03,0.0,1,4,2022,3,3,40824,1,0
2022-04-04,140.0,1,4,2022,3,4,41065,1,0
2022-04-05,0.0,1,4,2022,3,5,40933,1,0
2022-04-06,227.0,1,4,2022,3,6,40933,0,0
2022-04-07,236.0,1,4,2022,3,7,41013,0,0
2022-04-08,317.0,1,4,2022,3,8,40893,0,0
2022-04-09,158.0,1,4,2022,3,9,40803,0,0
2022-04-10,0.0,1,4,2022,3,10,40820,0,0
2022-04-11,308.0,1,4,2022,3,11,40995,0,0
2022-04-12,215.0,1,4,2022,3,12,40690,0,0
2022-04-13,191.0,1,4,2022,3,13,40788,0,0
2022-04-14,250.0,1,4,2022,3,14,40846,0,0
2022-04-15,234.0,1,4,2022,3,15,40856,0,0
2022-04-16,98.0,1,4,2022,3,16,40863,0,0
2022-04-17,0.0,1,4,2022,3,17,40964,0,0
2022-04-18,199.0,1,4,2022,3,18,41139,0,0
2022-04-19,222.0,1,4,2022,3,19,40943,0,0
2022-04-20,186.0,1,4,2022,3,20,40975,0,0
2022-04-21,298.0,1,4,2022,3,21,41225,0,0
2022-04-22,232.0,1,4,2022,3,22,41433,0,0
2022-04-23,154.0,1,4,2022,3,23,41664,0,0
2022-04-24,0.0,1,4,2022,3,24,41903,0,0
2022-04-25,341.0,1,4,2022,3,25,42256,0,0
2022-04-26,332.0,1,4,2022,3,26,41923,0,0
2022-04-27,375.0,1,4,2022,3,27,42110,0,0
2022-04-28,445.0,1,4,2022,3,28,41966,0,0
2022-04-29,638.0,1,4,2022,3,29,41735,0,0
2022-04-30,147.0,1,4,2022,3,30,41538,1,0
2022-05-01,73.0,1,5,2022,4,1,41915,1,0
2022-05-02,0.0,1,5,2022,4,2,41842,1,0
2022-05-03,216.0,1,5,2022,4,3,41842,1,0
2022-05-04,668.0,1,5,2022,4,4,42148,1,0
2022-05-05,400.0,1,5,2022,4,5,41792,0,0
2022-05-06,544.0,1,5,2022,4,6,41738,0,0
2022-05-07,90.0,1,5,2022,4,7,41603,0,0
2022-05-08,0.0,1,5,2022,4,8,42021,0,0
2022-05-09,494.0,1,5,2022,4,9,42710,0,0
2022-05-10,389.0,1,5,2022,4,10,42252,0,0
2022-05-11,426.0,1,5,2022,4,11,42788,0,0
2022-05-12,545.0,1,5,2022,4,12,42962,0,0
2022-05-13,610.0,1,5,2022,4,13,42696,0,0
2022-05-14,105.0,1,5,2022,4,14,42188,0,0
2022-05-15,0.0,1,5,2022,4,15,42171,0,0
2022-05-16,467.0,1,5,2022,4,16,42243,0,0
2022-05-17,307.0,1,5,2022,4,17,41776,0,0
2022-05-18,239.0,1,5,2022,4,18,41543,0,0
2022-05-19,393.0,1,5,2022,4,19,41851,0,0
2022-05-20,320.0,1,5,2022,4,20,41907,0,0
2022-05-21,99.0,1,5,2022,4,21,41954,0,0
2022-05-22,0.0,1,5,2022,4,22,42185,0,0
2022-05-23,506.0,1,5,2022,4,23,42513,0,0
2022-05-24,394.0,1,5,2022,4,24,42019,0,0
2022-05-25,415.0,1,5,2022,4,25,41976,0,0
2022-05-26,623.0,1,5,2022,4,26,41881,0,0
2022-05-27,546.0,1,5,2022,4,27,41581,0,0
2022-05-28,164.0,1,5,2022,4,28,41302,0,0
2022-05-29,0.0,1,5,2022,4,29,41694,0,0
2022-05-30,545.0,1,5,2022,5,1,42124,0,0
2022-05-31,644.0,1,5,2022,5,2,41594,0,0
2022-06-01,332.0,1,6,2022,5,3,41688,0,0
2022-06-02,342.0,1,6,2022,5,4,41743,0,0
2022-06-03,0.0,1,6,2022,5,5,41823,1,0
2022-06-04,3.0,1,6,2022,5,6,41823,1,0
2022-06-05,0.0,1,6,2022,5,7,41822,1,0
2022-06-06,376.0,1,6,2022,5,8,42497,0,0
2022-06-07,397.0,1,6,2022,5,9,42123,0,0
2022-06-08,378.0,1,6,2022,5,10,42131,0,0
2022-06-09,467.0,1,6,2022,5,11,42092,0,0
2022-06-10,434.0,1,6,2022,5,12,42055,0,0
2022-06-11,81.0,1,6,2022,5,13,42418,0,0
2022-06-12,4.0,1,6,2022,5,14,42958,0,0
2022-06-13,588.0,1,6,2022,5,15,43668,0,0
2022-06-14,349.0,1,6,2022,5,16,43088,0,0
2022-06-15,389.0,1,6,2022,5,17,43913,0,0
2022-06-16,623.0,1,6,2022,5,18,44609,0,0
